year,recipient_name,purpose_code,climate_adaptation,usd_disbursement,usd_disbursement_deflated
2022,"Bilateral, unspecified",43082,2,3.685301,3.685301
2022,Bangladesh,43082,2,0.038551,0.038551
2022,"Bilateral, unspecified",31282,2,0.117014,0.117014
2022,Lesotho,41082,2,0.036337,0.036337
2022,Sudan,31182,2,0.482785,0.482785
2022,Democratic Republic of the Congo,43040,2,5.075313,5.075313
2022,Uganda,15160,2,0.18694,0.18694
2022,Bangladesh,31182,2,0.204488,0.204488
2022,Eswatini,12182,2,0.024709,0.024709
2022,Kenya,43082,2,0.016489,0.016489
2022,Uganda,43040,2,4.323848,4.323848
2022,Zimbabwe,12182,2,0.024709,0.024709
2022,Uganda,43082,2,0.016489,0.016489
2022,Zimbabwe,43082,2,0.031584,0.031584
2022,Tanzania,43082,2,0.031584,0.031584
2022,Mozambique,43082,2,0.031584,0.031584
2022,Malawi,43082,2,0.298631,0.298631
2022,Zambia,43082,2,0.031584,0.031584
2022,Ethiopia,43082,2,0.314043,0.314043
2022,Mauritania,31182,2,0.079148,0.079148
2022,Nigeria,43082,2,0.016489,0.016489
2022,Viet Nam,43082,2,0.255654,0.255654
2022,Rwanda,41082,2,0.031556,0.031556
2022,Tanzania,41082,2,0.181128,0.181128
2022,Democratic Republic of the Congo,41082,2,0.037398,0.037398
2022,Uganda,41082,2,0.031556,0.031556
2022,Burundi,41082,2,0.031556,0.031556
2022,Mozambique,15160,2,0.04451,0.04451
2022,Bhutan,31182,2,0.049359,0.049359
2022,Nepal,31182,2,0.049359,0.049359
2022,Indonesia,41010,2,9.960502,9.960502
2022,Cameroon,15160,2,0.578625,0.578625
2022,Cameroon,43040,2,0.578625,0.578625
2022,Burkina Faso,31130,2,3.248529,3.248529
2022,Burkina Faso,31120,2,3.914568,3.914568
2022,Guatemala,41082,2,0.464992,0.464992
2022,Bolivia,14020,2,0.784138,0.784138
2022,Bolivia,14032,2,0,0
2022,Afghanistan,74020,2,0.298906,0.298906
2022,Kenya,31320,2,4.256165,4.256165
2022,Mozambique,31320,2,0.989345,0.989345
2022,Tanzania,31320,2,1.97869,1.97869
2022,Viet Nam,15170,2,0.263166,0.263166
2022,Cambodia,23210,2,0.044323,0.044323
2022,Cambodia,15170,2,0.221613,0.221613
2022,"Asia, regional",23210,2,0.141278,0.141278
2022,"Asia, regional",15170,2,0.937735,0.937735
2022,Cambodia,43060,2,1.502375,1.502375
2022,Bangladesh,23210,2,0.038782,0.038782
2022,Viet Nam,23210,2,0.052633,0.052633
2022,Viet Nam,43060,2,41.69608,41.69608
2022,Bangladesh,15170,2,0.193912,0.193912
2022,Ukraine,41010,2,2.029512,2.029512
2022,Armenia,41010,2,0.247336,0.247336
2022,Georgia,41010,2,0.435453,0.435453
2022,Iraq,31140,2,2.473362,2.473362
2022,Democratic Republic of the Congo,41040,2,1.236681,1.236681
2022,"Bilateral, unspecified",41081,2,5.77365,5.77365
2022,Georgia,14050,2,0.21637,0.21637
2022,Mozambique,23630,2,0.01019,0.01019
2022,Malaysia,23630,2,0.001583,0.001583
2022,Jordan,14050,2,0.002243,0.002243
2022,Cambodia,31182,2,0.03889,0.03889
2022,Lao People's Democratic Republic,31182,2,0.03889,0.03889
2022,Comoros,41010,2,0.076324,0.076324
2022,Solomon Islands,41010,2,0.498384,0.498384
2022,Nepal,43072,2,0.26325,0.26325
2022,Tajikistan,15110,2,0.384874,0.384874
2022,Kyrgyzstan,15110,2,0,0
2022,Viet Nam,41082,2,0.760042,0.760042
2022,Nepal,31165,2,0,0
2022,Nepal,43040,2,0.397092,0.397092
2022,Viet Nam,22030,2,0.044957,0.044957
2022,Viet Nam,43010,2,0.045393,0.045393
2022,"Bilateral, unspecified",15110,2,6.761407,6.761407
2022,"Asia, regional",16070,2,0.125145,0.125145
2022,Jordan,16020,2,0.004486,0.004486
2022,Jordan,32130,2,0.004486,0.004486
2022,Senegal,31120,2,8.314378,8.314378
2022,"South of Sahara, regional",41010,2,12.293748,12.293748
2022,"South of Sahara, regional",41030,2,1.204085,1.204085
2022,Senegal,43072,2,0.421175,0.421175
2022,Ethiopia,12261,2,0.699695,0.699695
2022,Ethiopia,14031,2,0.323753,0.323753
2022,Uzbekistan,15110,2,0.106434,0.106434
2022,Uzbekistan,43060,2,0.583531,0.583531
2022,Ukraine,15110,2,0.108949,0.108949
2022,Ukraine,43060,2,0.259049,0.259049
2022,Mozambique,31161,2,0.003544,0.003544
2022,Mozambique,31181,2,0,0
2022,Mozambique,31194,2,0,0
2022,Tanzania,31130,2,0.0558,0.0558
2022,Tanzania,43040,2,0.180483,0.180483
2022,Namibia,41081,2,0.053634,0.053634
2022,Tanzania,31194,2,0,0
2022,Tanzania,31291,2,0,0
2022,Uganda,31165,2,0,0
2022,Zambia,31291,2,0,0
2022,Nepal,74020,2,0.618927,0.618927
2022,Viet Nam,14010,2,1.274045,1.274045
2022,Viet Nam,14015,2,0.291262,0.291262
2022,Kenya,31166,2,0.026506,0.026506
2022,Kenya,43040,2,0.920309,0.920309
2022,Namibia,31120,2,2.688648,2.688648
2022,Sudan,41010,2,0.296214,0.296214
2022,Sudan,41082,2,0.003686,0.003686
2022,Namibia,43040,2,0.687496,0.687496
2022,Jordan,41010,2,37.036336,37.036336
2022,Zambia,14031,2,0.042368,0.042368
2022,Zambia,15180,2,0.028245,0.028245
2022,Zambia,41081,2,0.203387,0.203387
2022,Nepal,31140,2,0.394363,0.394363
2022,Kenya,31130,2,0.981368,0.981368
2022,Myanmar,43060,2,0.674037,0.674037
2022,Ethiopia,43072,2,0.568889,0.568889
2022,Ethiopia,23210,2,0.11106,0.11106
2022,Cambodia,41030,2,0.037289,0.037289
2022,Cambodia,41082,2,0.022435,0.022435
2022,Cambodia,43072,2,0.130277,0.130277
2022,Senegal,14031,2,0.063799,0.063799
2022,Tanzania,14032,2,0.186288,0.186288
2022,Tanzania,43060,2,0.609901,0.609901
2022,Tanzania,43072,2,0.290559,0.290559
2022,Zimbabwe,43060,2,0.053506,0.053506
2022,Zimbabwe,43072,2,2.767666,2.767666
2022,Benin,14040,2,1.323934,1.323934
2022,Mozambique,14010,2,1.429449,1.429449
2022,Myanmar,31150,2,0.119166,0.119166
2022,Mali,52010,2,2.836773,2.836773
2022,Mali,31163,2,1.887156,1.887156
2022,"Bilateral, unspecified",31210,2,14.522993,14.522993
2022,Rwanda,43040,2,5.31812,5.31812
2022,Viet Nam,15150,2,0.023837,0.023837
2022,Somalia,43010,2,1.363387,1.363387
2022,Egypt,43071,2,2.019298,2.019298
2022,Mozambique,52010,2,6.980229,6.980229
2022,Mozambique,14040,2,0.327971,0.327971
2022,"Bilateral, unspecified",32210,2,0.956988,0.956988
2022,"Africa, regional",14040,2,6.381516,6.381516
2022,"South of Sahara, regional",31220,2,1.297579,1.297579
2022,Kenya,14015,2,0.835535,0.835535
2022,"South of Sahara, regional",31210,2,20.790868,20.790868
2022,Benin,52010,2,2.461523,2.461523
2022,Somalia,15150,2,1.626728,1.626728
2022,"South of Sahara, regional",15150,2,11.952697,11.952697
2022,Niger,31163,2,3.753057,3.753057
2022,Yemen,14010,2,0.013763,0.013763
2022,West Bank and Gaza Strip,15220,2,0.110821,0.110821
2022,Egypt,16061,2,0.111467,0.111467
2022,Indonesia,15150,2,0.350608,0.350608
2022,"South of Sahara, regional",43040,2,4.682066,4.682066
2022,South Sudan,43060,2,4.364286,4.364286
2022,"Bilateral, unspecified",14040,2,1.699621,1.699621
2022,Democratic Republic of the Congo,25010,2,0.104996,0.104996
2022,Benin,43071,2,2.103271,2.103271
2022,Bangladesh,14050,2,0.497987,0.497987
2022,Bangladesh,31140,2,0.895868,0.895868
2022,Zimbabwe,15150,2,0.456444,0.456444
2022,West Bank and Gaza Strip,14015,2,0.990956,0.990956
2022,Indonesia,31165,2,0.851693,0.851693
2022,South Africa,15160,2,0.03793,0.03793
2022,Senegal,41081,2,0.064641,0.064641
2022,Kenya,43071,2,1.998107,1.998107
2022,"Western Africa, regional",15150,2,0.1,0.1
2022,"Southern Africa, regional",15150,2,0.1,0.1
2022,"Eastern Africa, regional",15150,2,0.1,0.1
2022,Cameroon,12250,2,0.640891,0.640891
2022,"Bilateral, unspecified",12250,2,3.952159,3.952159
2022,Malawi,12250,2,0.59635,0.59635
2022,Bangladesh,12250,2,0.896878,0.896878
2022,Uganda,12250,2,0.659432,0.659432
2022,Madagascar,12250,2,0.580062,0.580062
2022,"Africa, regional",12250,2,1.027091,1.027091
2022,Mozambique,12262,2,0.69678,0.69678
2022,"South America, regional",12250,2,0.341317,0.341317
2022,India,12250,2,0.313626,0.313626
2022,Brazil,12250,2,0.329018,0.329018
2022,Kenya,12110,2,0.327477,0.327477
2022,Uganda,12110,2,0.209515,0.209515
2022,Ethiopia,12110,2,0.209515,0.209515
2022,Eswatini,12110,2,0.210952,0.210952
2022,South Africa,12110,2,0.210952,0.210952
2022,Botswana,12110,2,0.210952,0.210952
2022,Colombia,31320,2,0.283038,0.283038
2022,Colombia,31381,2,0.294478,0.294478
2022,Angola,41081,2,0.483448,0.483448
2022,"Bilateral, unspecified",14081,2,2.184545,2.184545
2022,Pakistan,14030,2,2.599027,2.599027
2022,Nicaragua,11420,2,0.098285,0.098285
2022,Indonesia,31310,2,0.480709,0.480709
2022,"Africa, regional",41081,2,2.516864,2.516864
2022,Malawi,31166,2,0.100161,0.100161
2022,Mozambique,31166,2,1.134218,1.134218
2022,Niger,31182,2,2.508011,2.508011
2022,Mozambique,43010,2,1.331544,1.331544
2022,Malawi,43071,2,4.157523,4.157523
2022,"Bilateral, unspecified",15210,2,0.186251,0.186251
2022,Tanzania,41081,2,0.031187,0.031187
2022,Peru,31210,2,2.516375,2.516375
2022,Ethiopia,31166,2,0.069852,0.069852
2022,Nepal,15110,2,0.035559,0.035559
2022,Nepal,32130,2,0.071117,0.071117
2022,Cambodia,31181,2,0.015651,0.015651
2022,Burundi,31120,2,7.364746,7.364746
2022,Burundi,31194,2,0,0
2022,Sudan,14030,2,0.742519,0.742519
2022,Burundi,31161,2,0,0
2022,Somalia,31120,2,1.382467,1.382467
2022,Somalia,15170,2,0.082035,0.082035
2022,Malawi,15170,2,0.134139,0.134139
2022,South Sudan,11420,2,0.297338,0.297338
2022,Uganda,11420,2,0.444024,0.444024
2022,Bangladesh,11420,2,0.078743,0.078743
2022,Ethiopia,11420,2,0.070065,0.070065
2022,Zambia,11420,2,0.037857,0.037857
2022,Mozambique,11420,2,0.060746,0.060746
2022,Nepal,11420,2,0.037042,0.037042
2022,Malawi,11420,2,0.256264,0.256264
2022,Viet Nam,11420,2,0.341603,0.341603
2022,Ethiopia,24040,2,0,0
2022,Somalia,43072,2,0,0
2022,Malawi,43072,2,0.727719,0.727719
2022,Guatemala,43072,2,0.00631,0.00631
2022,"Africa, regional",43060,2,0.014704,0.014704
2022,Kenya,31382,2,0.312081,0.312081
2022,"Eastern Africa, regional",31182,2,1.676279,1.676279
2022,"South of Sahara, regional",43072,2,0,0
2022,Mozambique,43072,2,0,0
2022,Democratic Republic of the Congo,43072,2,0.233475,0.233475
2022,Democratic Republic of the Congo,41081,2,0.111541,0.111541
2022,Mali,41081,2,0.154947,0.154947
2022,Niger,41081,2,1.074138,1.074138
2022,Uganda,31181,2,0.233624,0.233624
2022,Uganda,41081,2,1.020544,1.020544
2022,Bolivia,41081,2,0.112184,0.112184
2022,Cameroon,41081,2,0.0663,0.0663
2022,"Bilateral, unspecified",31310,2,1.254723,1.254723
2022,Cambodia,31161,2,0.051122,0.051122
2022,Ethiopia,15150,2,0.024358,0.024358
2022,India,41081,2,0.058287,0.058287
2022,India,32130,2,0.520755,0.520755
2022,India,15160,2,0.060394,0.060394
2022,Pakistan,15220,2,0.067536,0.067536
2022,Afghanistan,14030,2,0.247329,0.247329
2022,West Bank and Gaza Strip,23110,2,0.114924,0.114924
2022,Ethiopia,31181,2,0.367881,0.367881
2022,Ghana,31193,2,0.641381,0.641381
2022,Madagascar,31181,2,0.862874,0.862874
2022,Nigeria,15220,2,1.955913,1.955913
2022,"Caribbean, regional",41030,2,1.423256,1.423256
2022,Philippines,72010,2,0.328775,0.328775
2022,Sudan,31130,2,3.921813,3.921813
2022,South Sudan,31130,2,9.6745,9.6745
2022,Uganda,23230,2,0.53424,0.53424
2022,"Africa, regional",43030,2,3.105605,3.105605
2022,Ethiopia,23230,2,1.469161,1.469161
2022,Kenya,23230,2,0.667801,0.667801
2022,Uganda,31130,2,0.258907,0.258907
2022,Ethiopia,74020,2,1.432086,1.432086
2022,Kenya,74020,2,0.952773,0.952773
2022,Uganda,74020,2,0.858483,0.858483
2022,Kenya,11330,2,0.093204,0.093204
2022,Kenya,15130,2,0.399677,0.399677
2022,Tanzania,11120,2,0.06137,0.06137
2022,Tanzania,11231,2,0.008183,0.008183
2022,Tanzania,11330,2,0.008183,0.008183
2022,Tanzania,31181,2,0.288426,0.288426
2022,Georgia,23210,2,0.118629,0.118629
2022,Moldova,31181,2,0.007014,0.007014
2022,Georgia,74020,2,0.185223,0.185223
2022,Moldova,31166,2,0.007014,0.007014
2022,Kenya,11120,2,0.064816,0.064816
2022,Kenya,14030,2,1.157084,1.157084
2022,Kenya,41081,2,0.109332,0.109332
2022,Lebanon,14050,2,0.044146,0.044146
2022,Lebanon,16020,2,0.011037,0.011037
2022,Lebanon,23231,2,0.04419,0.04419
2022,Lebanon,41081,2,0.011139,0.011139
2022,Georgia,33210,2,0.069296,0.069296
2022,Lebanon,23210,2,0.192778,0.192778
2022,Syrian Arab Republic,23231,2,0.0337,0.0337
2022,Syrian Arab Republic,43030,2,0.0045,0.0045
2022,Tanzania,11250,2,0.00235,0.00235
2022,Tanzania,14031,2,0.244594,0.244594
2022,Moldova,11120,2,0.01262,0.01262
2022,Ukraine,74020,2,0.00418,0.00418
2022,Ukraine,15112,2,0.003065,0.003065
2022,Ukraine,15130,2,0.00418,0.00418
2022,Ukraine,15210,2,0.003065,0.003065
2022,Ukraine,16010,2,0.003065,0.003065
2022,Ukraine,43030,2,0.003065,0.003065
2022,Ukraine,23110,2,0.26089,0.26089
2022,Moldova,15130,2,0.135482,0.135482
2022,Moldova,74020,2,0.072952,0.072952
2022,Georgia,11110,2,0.034751,0.034751
2022,Georgia,15130,2,0.060704,0.060704
2022,Kenya,31181,2,1.887031,1.887031
2022,"Africa, regional",11420,2,51.01419,51.01419
2022,South Sudan,43081,2,0.25,0.25
2022,India,16030,2,1.37027,1.37027
2022,Pakistan,72010,2,3.946172,3.946172
2022,Fiji,41010,2,0.310514,0.310514
2022,Jordan,14010,2,2.047828,2.047828
2022,Mozambique,43060,2,0.389882,0.389882
2022,Pakistan,14010,2,0.083203,0.083203
2022,Azerbaijan,43060,2,0.016961,0.016961
2022,Kyrgyzstan,43060,2,1.897728,1.897728
2022,Honduras,31181,2,0.073645,0.073645
2022,Guatemala,31181,2,0.084319,0.084319
2022,El Salvador,31181,2,0.114705,0.114705
2022,Philippines,41010,2,4.167382,4.167382
2022,Guatemala,31166,2,1.051346,1.051346
2022,Indonesia,12110,2,0.004646,0.004646
2022,Sri Lanka,14030,2,1.004736,1.004736
2022,Colombia,41082,2,0.005842,0.005842
2022,Colombia,43082,2,0,0
2022,Lao People's Democratic Republic,43060,2,1.47037,1.47037
2022,Morocco,23110,2,2.513757,2.513757
2022,Kenya,14021,2,1.217447,1.217447
2022,Côte d'Ivoire,14021,2,1.802004,1.802004
2022,Lao People's Democratic Republic,14030,2,0,0
2022,Viet Nam,41081,2,0.230814,0.230814
2022,Philippines,31181,2,1.735963,1.735963
2022,Philippines,23230,2,0.605704,0.605704
2022,Timor-Leste,41082,2,0.005842,0.005842
2022,Kiribati,41010,2,0.769826,0.769826
2022,Marshall Islands,41010,2,0.985183,0.985183
2022,Tuvalu,41010,2,0.529075,0.529075
2022,Vanuatu,41010,2,0.502738,0.502738
2022,Afghanistan,41082,2,0.011685,0.011685
2022,Azerbaijan,41082,2,0.005842,0.005842
2022,Lao People's Democratic Republic,41082,2,0.005842,0.005842
2022,Mongolia,41082,2,0.005842,0.005842
2022,Ecuador,41082,2,0.022653,0.022653
2022,Papua New Guinea,41082,2,0.005842,0.005842
2022,Kenya,72050,2,3.020463,3.020463
2022,Lao People's Democratic Republic,14010,2,1.037484,1.037484
2022,Viet Nam,74020,2,0.313647,0.313647
2022,Indonesia,74020,2,0.997654,0.997654
2022,Cuba,31120,2,0.247209,0.247209
2022,Ghana,43060,2,0.772523,0.772523
2022,Paraguay,43060,2,0.049197,0.049197
2022,Indonesia,43060,2,1.903705,1.903705
2022,Nigeria,43060,2,0.018131,0.018131
2022,Peru,43060,2,0.897765,0.897765
2022,Democratic Republic of the Congo,43060,2,0.01996,0.01996
2022,Ethiopia,31220,2,0.701491,0.701491
2022,Democratic Republic of the Congo,31220,2,1.490002,1.490002
2022,South Sudan,14031,2,1.711913,1.711913
2022,Ethiopia,43030,2,0.514007,0.514007
2022,Cambodia,14010,2,0.743287,0.743287
2022,Uzbekistan,31120,2,2.309683,2.309683
2022,Kiribati,12110,2,1.59891,1.59891
2022,Fiji,31120,2,0.489747,0.489747
2022,Cambodia,31220,2,0.112487,0.112487
2022,Tonga,14031,2,0.272369,0.272369
2022,Fiji,43060,2,1.870821,1.870821
2022,Indonesia,72050,2,0.062256,0.062256
2022,Mozambique,72050,2,0.108409,0.108409
2022,Uganda,14030,2,0.417068,0.417068
2022,Kenya,31140,2,13.651015,13.651015
2022,Indonesia,25010,2,0.050395,0.050395
2022,Viet Nam,14030,2,0.179475,0.179475
2022,Indonesia,31150,2,0.542044,0.542044
2022,Samoa,41010,2,0.821685,0.821685
2022,Tajikistan,43060,2,0.817968,0.817968
2022,Kazakhstan,43060,2,0.571551,0.571551
2022,Democratic Republic of the Congo,41010,2,1.486621,1.486621
2022,Tajikistan,41010,2,0.030983,0.030983
2022,Egypt,41010,2,2.487506,2.487506
2022,Mongolia,41010,2,0.201868,0.201868
2022,Cameroon,41010,2,0.045486,0.045486
2022,Côte d'Ivoire,41010,2,3.186042,3.186042
2022,Azerbaijan,41010,2,0.009333,0.009333
2022,Pakistan,14081,2,0.225183,0.225183
2022,Peru,23110,2,0.093232,0.093232
2022,Samoa,43082,2,0,0
2022,Palau,43082,2,0,0
2022,"South & Central Asia, regional",14010,2,1.788745,1.788745
2022,"South & Central Asia, regional",14015,2,0.749569,0.749569
2022,China (People's Republic of),31220,2,0.701185,0.701185
2022,Mongolia,43060,2,0.801917,0.801917
2022,"Bilateral, unspecified",12110,2,2.260812,2.260812
2022,Peru,31381,2,0.348112,0.348112
2022,Samoa,41081,2,0.555896,0.555896
2022,Lao People's Democratic Republic,15110,2,0.15487,0.15487
2022,Sri Lanka,23183,2,0.309739,0.309739
2022,Ghana,14010,2,0.254219,0.254219
2022,Dominican Republic,14020,2,0.274274,0.274274
2022,Uzbekistan,14021,2,0.234375,0.234375
2022,Argentina,14010,2,0.274816,0.274816
2022,Paraguay,31210,2,0.294629,0.294629
2022,Cambodia,14040,2,0.492097,0.492097
2022,Philippines,14040,2,21.279166,21.279166
2022,Solomon Islands,23210,2,0,0
2022,Honduras,14010,2,3.621179,3.621179
2022,Dominican Republic,23110,2,53.206325,53.206325
2022,Dominican Republic,15110,2,4.050399,4.050399
2022,Dominican Republic,41010,2,1.783258,1.783258
2022,Indonesia,14020,2,5.592295,5.592295
2022,Bangladesh,14081,2,0,0
2022,Indonesia,23110,2,0.699006,0.699006
2022,Tanzania,31140,2,0,0
2022,"Oceania, regional",31310,2,0.999051,0.999051
2022,"Oceania, regional",33181,2,0.3,0.3
2022,"Oceania, regional",74020,2,0.759438,0.759438
2022,Bolivia,31140,2,3.446846,3.446846
2022,Senegal,12240,2,0.002103,0.002103
2022,Mauritania,14031,2,4.543019,4.543019
2022,Burkina Faso,14050,2,0,0
2022,"Bilateral, unspecified",41040,2,4.851047,4.851047
2022,Dominican Republic,31261,2,3.680724,3.680724
2022,Mali,31120,2,4.87627,4.87627
2022,West Bank and Gaza Strip,31140,2,5.543827,5.543827
2022,"Africa, regional",11330,2,0,0
2022,"South America, regional",43010,2,0.022101,0.022101
2022,"Bilateral, unspecified",99820,2,0.91704,0.91704
2022,Lao People's Democratic Republic,43040,2,0.475612,0.475612
2022,"Africa, regional",23183,2,0.529582,0.529582
2022,Colombia,72040,2,0,0
2022,Niger,14031,2,0.289179,0.289179
2022,Morocco,31120,2,19.005792,19.005792
2022,Madagascar,14031,2,0.40401,0.40401
2022,"Bilateral, unspecified",31165,2,0.321192,0.321192
2022,Benin,31182,2,4.064896,4.064896
2022,"Middle Africa, regional",14010,2,0.100627,0.100627
2022,Guinea-Bissau,31120,2,2.317159,2.317159
2022,"Africa, regional",11120,2,0.193601,0.193601
2022,Morocco,15150,2,3.154906,3.154906
2022,Togo,14021,2,3.050279,3.050279
2022,Lao People's Democratic Republic,31140,2,1.967598,1.967598
2022,Côte d'Ivoire,43060,2,0.4726,0.4726
2022,Kenya,41040,2,0,0
2022,Tanzania,14022,2,15.774529,15.774529
2022,India,31191,2,4.034984,4.034984
2022,"Western Africa, regional",24030,2,0,0
2022,"Far East Asia, regional",31165,2,2.247858,2.247858
2022,Lebanon,43060,2,3.931518,3.931518
2022,Democratic Republic of the Congo,43030,2,3.056864,3.056864
2022,Togo,14031,2,1.631893,1.631893
2022,Mauritania,16010,2,2.629088,2.629088
2022,"Bilateral, unspecified",14031,2,0,0
2022,Kenya,12230,2,0.286765,0.286765
2022,Benin,41010,2,0,0
2022,Haiti,31140,2,0.629829,0.629829
2022,Brazil,43030,2,0,0
2022,"Western Africa, regional",14010,2,0,0
2022,Georgia,14021,2,0,0
2022,Mauritania,31165,2,0,0
2022,Comoros,43040,2,4.732359,4.732359
2022,Tunisia,14021,2,65.675769,65.675769
2022,Mali,12110,2,0,0
2022,Iraq,14031,2,3.154906,3.154906
2022,Morocco,32130,2,0.432456,0.432456
2022,Jordan,14022,2,8.781154,8.781154
2022,Senegal,31220,2,0.191923,0.191923
2022,Senegal,52010,2,0,0
2022,Haiti,31161,2,0.997236,0.997236
2022,Burkina Faso,12261,2,0.355731,0.355731
2022,"Oceania, regional",12110,2,0,0
2022,Ethiopia,14010,2,0.172738,0.172738
2022,Angola,31120,2,0.212087,0.212087
2022,Mali,14021,2,0,0
2022,Mali,23630,2,0.228557,0.228557
2022,Jordan,43040,2,2.601322,2.601322
2022,Mauritania,14010,2,0,0
2022,Morocco,31165,2,0.148859,0.148859
2022,Ethiopia,14032,2,2.538817,2.538817
2022,Madagascar,43072,2,0,0
2022,Chad,14021,2,0,0
2022,Mauritania,31140,2,0.934851,0.934851
2022,Democratic Republic of the Congo,12261,2,1.320003,1.320003
2022,"Western Africa, regional",31192,2,0.903712,0.903712
2022,"Bilateral, unspecified",31382,2,1.100177,1.100177
2022,Central African Republic,31210,2,0.2605,0.2605
2022,Cambodia,43040,2,31.717878,31.717878
2022,Cambodia,31120,2,11.369119,11.369119
2022,"Bilateral, unspecified",33120,2,0.690588,0.690588
2022,Türkiye,14031,2,7.361447,7.361447
2022,Haiti,43030,2,0.436286,0.436286
2022,Nigeria,31191,2,0,0
2022,Viet Nam,14022,2,44.738328,44.738328
2022,"Bilateral, unspecified",31192,2,0,0
2022,Haiti,11220,2,0,0
2022,Iraq,14021,2,0.294677,0.294677
2022,Djibouti,14022,2,5.514049,5.514049
2022,Burkina Faso,14021,2,0.841308,0.841308
2022,Chad,14022,2,0.573923,0.573923
2022,Burkina Faso,43040,2,7.016753,7.016753
2022,Cuba,31165,2,0,0
2022,Côte d'Ivoire,43040,2,0.05299,0.05299
2022,Senegal,14032,2,3.154906,3.154906
2022,Colombia,43030,2,0,0
2022,Tunisia,43060,2,12.446847,12.446847
2022,Chad,41020,2,2.532338,2.532338
2022,Niger,14021,2,3.154906,3.154906
2022,Lebanon,16061,2,0.020444,0.020444
2022,Brazil,41010,2,1.365014,1.365014
2022,Côte d'Ivoire,15112,2,0.278158,0.278158
2022,Côte d'Ivoire,41081,2,0.143179,0.143179
2022,Georgia,43060,2,0.122934,0.122934
2022,Guinea,41020,2,0.110205,0.110205
2022,Morocco,11120,2,0.030305,0.030305
2022,Albania,31110,2,0.001893,0.001893
2022,Haiti,41081,2,0.592164,0.592164
2022,Philippines,14020,2,0.001052,0.001052
2022,Algeria,41010,2,0.042065,0.042065
2022,Comoros,31110,2,0.027342,0.027342
