year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated,climate_mitigation
2021,Nepal,720,0,0,1 or 2
2021,Democratic Republic of the Congo,720,0.447318,0.47862,1 or 2
2021,Pakistan,130,1.78286,1.908392,1 or 2
2021,Rwanda,130,0.17636,0.188777,1 or 2
2021,"Southern Africa, regional",130,0.59513,0.637033,1 or 2
2021,Côte d'Ivoire,130,0.17808,0.190619,1 or 2
2021,Angola,130,0.16027,0.171554,1 or 2
2021,Malawi,231,0.10447,0.111826,1 or 2
2021,Djibouti,231,0.00745,0.007975,1 or 2
2021,Albania,250,0.00172,0.001841,1 or 2
2021,"Southern Africa, regional",321,0.12623,0.135118,1 or 2
2021,Belarus,160,0.01441,0.015425,1 or 2
2021,Afghanistan,331,0,0,1 or 2
2021,North Macedonia,160,0,0,1 or 2
2021,Belarus,321,0,0,1 or 2
2021,Senegal,331,0.05511,0.05899,1 or 2
2021,Lebanon,331,0,0,1 or 2
2021,Liberia,210,0,0,1 or 2
2021,Afghanistan,210,1.930371,2.064777,1 or 2
2021,Zambia,331,0.04833,0.051733,1 or 2
2021,North Macedonia,112,0,0,1 or 2
2021,"Caribbean, regional",130,0.05747,0.061516,1 or 2
2021,Djibouti,130,0.00296,0.003168,1 or 2
2021,Guatemala,130,0.36338,0.388964,1 or 2
2021,Colombia,740,0,0,1 or 2
2021,Jamaica,130,0.42275,0.452516,1 or 2
2021,El Salvador,740,0,0,1 or 2
2021,Peru,740,0.181893,0.178554,1 or 2
2021,Lesotho,130,3.39545,3.634525,1 or 2
2021,North Macedonia,152,0.24658,0.263942,1 or 2
2021,Armenia,250,0.6709,0.718138,1 or 2
2021,Indonesia,720,0,0,1 or 2
2021,Liberia,720,0.00043,0.00046,1 or 2
2021,South Sudan,210,0.0509,0.054483,1 or 2
2021,Sierra Leone,160,0.066205,0.070828,1 or 2
2021,West Bank and Gaza Strip,210,0,0,1 or 2
2021,Botswana,130,2.75312,2.946968,1 or 2
2021,Guyana,130,0.08649,0.09258,1 or 2
2021,Morocco,114,0.34319,0.367354,1 or 2
2021,South Africa,331,0,0,1 or 2
2021,Pakistan,210,2.991973,2.905162,1 or 2
2021,"Eastern Africa, regional",130,0.42972,0.459977,1 or 2
2021,"Eastern Africa, regional",331,0,0,1 or 2
2021,Mali,130,0.195,0.208729,1 or 2
2021,Burkina Faso,130,0.50102,0.536298,1 or 2
2021,Kazakhstan,151,0.049946,0.053463,1 or 2
2021,Niger,130,0.39688,0.424825,1 or 2
2021,"South of Sahara, regional",112,0,0,1 or 2
2021,Philippines,210,432.776382,362.452524,1 or 2
2021,Mali,720,0.22069,0.236229,1 or 2
2021,Benin,130,0.34774,0.372224,1 or 2
2021,Morocco,112,0.07257,0.07768,1 or 2
2021,Namibia,130,3.43479,3.676633,1 or 2
2021,Sudan,740,0,0,1 or 2
2021,Eswatini,130,2.32591,2.489679,1 or 2
2021,Ukraine,130,1.35541,1.450846,1 or 2
2021,"Eastern Africa, regional",720,0.98223,1.051388,1 or 2
2021,"Western Africa, regional",122,0.09391,0.100522,1 or 2
2021,Libya,151,0,0,1 or 2
2021,Belarus,151,0.2586,0.276808,1 or 2
2021,Ghana,130,1.20352,1.288262,1 or 2
2021,Haiti,210,0.00157,0.001681,1 or 2
2021,Jamaica,151,0.29813,0.319121,1 or 2
2021,Madagascar,321,0,0,1 or 2
2021,Madagascar,520,0.36871,0.39467,1 or 2
2021,Pakistan,720,0.05665,0.060639,1 or 2
2021,Georgia,122,0.09821,0.105125,1 or 2
2021,Azerbaijan,152,0.1,0.107041,1 or 2
2021,Azerbaijan,151,0.12776,0.136756,1 or 2
2021,Costa Rica,122,0.26382,0.282396,1 or 2
2021,Costa Rica,114,0.34377,0.367975,1 or 2
2021,Dominican Republic,250,0.05356,0.057331,1 or 2
2021,Egypt,122,0,0,1 or 2
2021,Zambia,114,0.13138,0.140631,1 or 2
2021,"Far East Asia, regional",122,0.5193,0.555863,1 or 2
2021,Kosovo,114,0,0,1 or 2
2021,Armenia,114,0.240058,0.2551,1 or 2
2021,Iraq,250,0.0257,0.02751,1 or 2
2021,Syrian Arab Republic,122,0,0,1 or 2
2021,Senegal,130,0.67237,0.719712,1 or 2
2021,Bangladesh,720,0.28469,0.304736,1 or 2
2021,Burundi,720,0.18769,0.200904,1 or 2
2021,Honduras,112,0.00868,0.009291,1 or 2
2021,Namibia,720,0.03881,0.041543,1 or 2
2021,Nigeria,152,0,0,1 or 2
2021,Jordan,720,0.14324,0.153326,1 or 2
2021,Madagascar,720,0.00068,0.000727,1 or 2
2021,Nepal,520,0.33608,0.359743,1 or 2
2021,Sierra Leone,130,0.04831,0.051712,1 or 2
2021,Zimbabwe,720,0.71374,0.763995,1 or 2
2021,Türkiye,720,0.24444,0.261651,1 or 2
2021,Uganda,520,0.00491,0.005257,1 or 2
2021,"Far East Asia, regional",130,0.0093,0.009956,1 or 2
2021,Mauritania,152,0.2873,0.30753,1 or 2
2021,Burkina Faso,720,0.38127,0.389311,1 or 2
2021,"Western Africa, regional",250,0.08365,0.08954,1 or 2
2021,Cameroon,720,0.04754,0.050888,1 or 2
2021,"Western Africa, regional",114,0.13521,0.144731,1 or 2
2021,Paraguay,720,0,0,1 or 2
2021,Bosnia and Herzegovina,720,0.00254,0.002719,1 or 2
2021,Cameroon,130,0.15887,0.170056,1 or 2
2021,Costa Rica,520,0,0,1 or 2
2021,South Africa,720,0.01758,0.018817,1 or 2
2021,Costa Rica,430,0.026347,0.027099,1 or 2
2021,Bosnia and Herzegovina,112,0.07232,0.077412,1 or 2
2021,Jamaica,152,0,0,1 or 2
2021,Mongolia,331,0.06192,0.06628,1 or 2
2021,"Eastern Africa, regional",520,0.00175,0.001873,1 or 2
2021,Thailand,130,0.00029,0.00031,1 or 2
2021,Cameroon,520,2e-05,2.1e-05,1 or 2
2021,Jamaica,122,0,0,1 or 2
2021,"America, regional",130,0.06599,0.070636,1 or 2
2021,Ukraine,740,0,0,1 or 2
2021,Ukraine,720,0,0,1 or 2
2021,"Asia, regional",130,0.18419,0.197159,1 or 2
2021,Afghanistan,740,0.07901,0.077339,1 or 2
2021,Afghanistan,720,0.124628,0.127908,1 or 2
2021,Brazil,720,0,0,1 or 2
2021,Central African Republic,740,0,0,1 or 2
2021,Central African Republic,720,0.00417,0.004464,1 or 2
2021,Central African Republic,152,0,0,1 or 2
2021,Costa Rica,720,0.06755,0.072306,1 or 2
2021,Djibouti,740,0.00517,0.005534,1 or 2
2021,Honduras,740,0.01992,0.021323,1 or 2
2021,Honduras,720,0.02158,0.0231,1 or 2
2021,Lebanon,720,0.0556,0.059515,1 or 2
2021,Liberia,520,0,0,1 or 2
2021,Libya,740,0,0,1 or 2
2021,Libya,720,9e-04,0.000963,1 or 2
2021,Niger,520,0.055865,0.05968,1 or 2
2021,Nigeria,740,0.02244,0.02402,1 or 2
2021,Micronesia,720,0,0,1 or 2
2021,Panama,130,0,0,1 or 2
2021,Senegal,740,0,0,1 or 2
2021,Somalia,740,0.311816,0.306092,1 or 2
2021,South Sudan,520,0,0,1 or 2
2021,Venezuela,740,0.01076,0.011518,1 or 2
2021,Venezuela,720,0.01135,0.012149,1 or 2
2021,Yemen,740,0.0462,0.049453,1 or 2
2021,"Central America, regional",720,0.03345,0.035806,1 or 2
2021,"Europe, regional",740,0.07257,0.070389,1 or 2
2021,"America, regional",740,0.00581,0.005635,1 or 2
2021,"America, regional",720,0,0,1 or 2
2021,"Southern Africa, regional",740,0,0,1 or 2
2021,"South Asia, regional",740,0.00407,0.004357,1 or 2
2021,"South Asia, regional",720,0.01854,0.019845,1 or 2
2021,"Western Africa, regional",740,0.00096,0.001028,1 or 2
2021,Albania,720,0,0,1 or 2
2021,Jordan,740,0.004978,0.004886,1 or 2
2021,Cameroon,740,0.01711,0.018315,1 or 2
2021,Mali,740,0.082781,0.075786,1 or 2
2021,Micronesia,740,0,0,1 or 2
2021,Peru,720,0.072757,0.071422,1 or 2
2021,Syrian Arab Republic,740,0,0,1 or 2
2021,Thailand,740,0.01927,0.020627,1 or 2
2021,Thailand,122,0,0,1 or 2
2021,Burkina Faso,740,0.007096,0.006496,1 or 2
2021,"Central Asia, regional",130,0.00028,3e-04,1 or 2
2021,Kosovo,250,0,0,1 or 2
2021,Ghana,313,0.07431,0.079542,1 or 2
2021,Philippines,331,1.88371,2.016343,1 or 2
2021,"Far East Asia, regional",331,1.21585,1.301458,1 or 2
2021,Guatemala,250,0.77215,0.826518,1 or 2
2021,Liberia,114,0.39235,0.419975,1 or 2
2021,Colombia,236,0.78301,0.838142,1 or 2
2021,Kazakhstan,231,0.72625,0.777386,1 or 2
2021,"Central Asia, regional",236,0.95834,1.025817,1 or 2
2021,Lebanon,250,1.49992,1.60553,1 or 2
2021,"Eastern Africa, regional",152,0.74895,0.801684,1 or 2
2021,"Eastern Africa, regional",151,0.29803,0.319014,1 or 2
2021,Dominican Republic,122,0.02521,0.026985,1 or 2
2021,Iraq,231,0.038793,0.041093,1 or 2
2021,Jamaica,331,0.07264,0.077755,1 or 2
2021,Angola,410,0.135853,0.128697,1 or 2
2021,Kyrgyzstan,312,0.3205,0.31087,1 or 2
2021,Jordan,312,0,0,1 or 2
2021,Ukraine,312,0,0,1 or 2
2021,Botswana,312,0.660357,0.553053,1 or 2
2021,Philippines,312,15.158865,12.695917,1 or 2
2021,Fiji,312,0,0,1 or 2
2021,Malawi,312,0.203236,0.172064,1 or 2
2021,Dominican Republic,312,0,0,1 or 2
2021,Brazil,236,90.478538,75.842891,1 or 2
2021,Nigeria,236,0.02036,0.021794,1 or 2
2021,Guinea,322,0.36859,0.394542,1 or 2
2021,Panama,231,1.279112,1.185971,1 or 2
2021,Madagascar,998,0.284138,0.2996,1 or 2
2021,India,331,0.06726,0.071996,1 or 2
2021,Belize,410,0.037255,0.036136,1 or 2
2021,Tonga,312,0.08739,0.084764,1 or 2
2021,Uganda,313,0.05771,0.055976,1 or 2
2021,Afghanistan,998,0.10589,0.102708,1 or 2
2021,Djibouti,430,0,0,1 or 2
2021,Antigua and Barbuda,311,0.05708,0.055365,1 or 2
2021,Equatorial Guinea,311,0.01128,0.010941,1 or 2
2021,Panama,430,0.02507,0.024317,1 or 2
2021,"North of Sahara, regional",140,0.11779,0.114251,1 or 2
2021,Gambia,313,0.00798,0.00774,1 or 2
2021,Guinea,313,0.11359,0.110177,1 or 2
2021,Ukraine,311,0.00151,0.001465,1 or 2
2021,Moldova,312,0.06055,0.058731,1 or 2
2021,Namibia,740,0.01154,0.011193,1 or 2
2021,Belize,311,0.03127,0.03033,1 or 2
2021,Sao Tome and Principe,312,1.27632,1.23797,1 or 2
2021,Egypt,313,0.45669,0.442968,1 or 2
2021,Belarus,311,0.01432,0.01389,1 or 2
2021,North Macedonia,740,0.19585,0.189965,1 or 2
2021,Mozambique,313,0.43356,0.420533,1 or 2
2021,Iran,313,0.1933,0.187492,1 or 2
2021,Bolivia,740,0.574141,0.561432,1 or 2
2021,Eritrea,720,0.0806,0.078178,1 or 2
2021,Pakistan,730,0.09804,0.095094,1 or 2
2021,Djibouti,122,0.30193,0.292858,1 or 2
2021,Bhutan,140,0.007807,0.007545,1 or 2
2021,Guatemala,730,0.29118,0.282431,1 or 2
2021,Burkina Faso,313,0.05164,0.050088,1 or 2
2021,Botswana,311,0.05156,0.050011,1 or 2
2021,Chad,313,0.0021,0.002037,1 or 2
2021,Namibia,313,0.0231,0.022406,1 or 2
2021,Botswana,410,0.07544,0.073173,1 or 2
2021,"Western Africa, regional",313,0.02058,0.019962,1 or 2
2021,Jamaica,311,0.01743,0.016906,1 or 2
2021,Mongolia,720,0.19332,0.187511,1 or 2
2021,Papua New Guinea,313,0.02059,0.019971,1 or 2
2021,"America, regional",510,0.00393,0.003812,1 or 2
2021,Fiji,313,0.092058,0.077181,1 or 2
2021,Djibouti,312,0.01083,0.010505,1 or 2
2021,Jordan,313,0.00096,0.000931,1 or 2
2021,Afghanistan,113,0,0,1 or 2
2021,Mongolia,740,0,0,1 or 2
2021,Egypt,112,0.041359,0.0406,1 or 2
2021,"South Asia, regional",113,0.03151,0.030931,1 or 2
2021,Chad,123,0.057987,0.056922,1 or 2
2021,Congo,123,0.04267,0.041886,1 or 2
2021,Togo,123,0.033917,0.033294,1 or 2
2021,Mexico,321,0.008184,0.008034,1 or 2
2021,"Eastern Africa, regional",321,19.998775,18.311239,1 or 2
2021,Chad,114,0,0,1 or 2
2021,"South of Sahara, regional",160,1.888585,1.853918,1 or 2
2021,Benin,114,0.028575,0.026486,1 or 2
2021,"South Asia, regional",311,0.246924,0.242391,1 or 2
2021,Madagascar,740,0.007643,0.007033,1 or 2
2021,Afghanistan,130,0.002735,0.002685,1 or 2
2021,India,740,0.000811,0.000796,1 or 2
2021,Mongolia,250,0.224764,0.220637,1 or 2
2021,Chad,160,0.791764,0.77723,1 or 2
2021,"Far East Asia, regional",998,0.103939,0.102031,1 or 2
2021,Afghanistan,152,0.163799,0.160792,1 or 2
2021,Mauritania,140,0.19135,0.176987,1 or 2
2021,Nicaragua,112,0.0186,0.018258,1 or 2
2021,Algeria,232,0.020543,0.020166,1 or 2
2021,Rwanda,111,0.01729,0.016973,1 or 2
2021,Kyrgyzstan,232,5.341736,5.24368,1 or 2
2021,Peru,322,0.578736,0.568113,1 or 2
2021,Peru,331,2.056893,2.019135,1 or 2
2021,Colombia,331,2.513676,2.467533,1 or 2
2021,Albania,331,0.929978,0.912907,1 or 2
2021,Serbia,331,0.382932,0.375903,1 or 2
2021,Morocco,332,0.547046,0.537004,1 or 2
2021,Kyrgyzstan,240,0.675602,0.6632,1 or 2
2021,Tajikistan,240,0.623632,0.612185,1 or 2
2021,"Central America, regional",114,0.06895,0.067684,1 or 2
2021,"South Asia, regional",140,0.365463,0.358754,1 or 2
2021,"Far East Asia, regional",321,0.120328,0.118119,1 or 2
2021,Colombia,112,0.059604,0.05851,1 or 2
2021,Colombia,113,0.023842,0.023404,1 or 2
2021,Egypt,113,0.266302,0.261414,1 or 2
2021,Democratic Republic of the Congo,331,0.06219,0.061049,1 or 2
2021,Chad,321,0.038875,0.038162,1 or 2
2021,Tunisia,740,0.000176,0.000172,1 or 2
2021,Guinea-Bissau,312,0.086557,0.084968,1 or 2
2021,Georgia,113,0.502695,0.493468,1 or 2
2021,Tajikistan,740,0.262582,0.257762,1 or 2
2021,Burkina Faso,322,0.032409,0.031813,1 or 2
2021,"South of Sahara, regional",740,1.039388,1.020308,1 or 2
2021,"South America, regional",740,0,0,1 or 2
2021,Chad,152,0.007712,0.007571,1 or 2
2021,Colombia,322,0.455758,0.447392,1 or 2
2021,"South Asia, regional",160,3.747265,3.678478,1 or 2
2021,Morocco,240,1.118894,1.098355,1 or 2
2021,Egypt,240,55.001895,50.409374,1 or 2
2021,Ukraine,250,0,0,1 or 2
2021,"Central America, regional",250,0,0,1 or 2
2021,Azerbaijan,232,0.003035,0.002827,1 or 2
2021,Bosnia and Herzegovina,122,0.247396,0.230469,1 or 2
2021,Wallis and Futuna,231,0.342062,0.313156,1 or 2
2021,Algeria,313,0.131569,0.120451,1 or 2
2021,Burkina Faso,321,0.006942,0.006355,1 or 2
2021,Bolivia,998,0.01088,0.00996,1 or 2
2021,Jordan,998,0.015987,0.014636,1 or 2
2021,Venezuela,112,0.0136,0.012451,1 or 2
2021,Saint Lucia,112,0.005913,0.005413,1 or 2
2021,Tunisia,112,0.014286,0.013078,1 or 2
2021,Algeria,112,0.016556,0.015157,1 or 2
2021,Equatorial Guinea,112,0.000209,0.000192,1 or 2
2021,Azerbaijan,114,0.002436,0.00223,1 or 2
2021,Central African Republic,151,0.023652,0.021653,1 or 2
2021,Central African Republic,160,0.046109,0.042213,1 or 2
2021,Kazakhstan,410,0.118259,0.108266,1 or 2
2021,Maldives,140,0,0,1 or 2
2021,Central African Republic,232,0.280517,0.256811,1 or 2
2021,Yemen,236,0,0,1 or 2
2021,Mauritius,321,4.760471,4.358179,1 or 2
2021,Morocco,322,0,0,1 or 2
2021,Kenya,236,16.914145,14.463177,1 or 2
2021,Dominica,232,0,0,1 or 2
2021,"Middle Africa, regional",113,1.786494,1.635523,1 or 2
2021,Madagascar,240,1.723825,1.57815,1 or 2
2021,Armenia,231,10.219428,9.355818,1 or 2
2021,Lebanon,113,1.773888,1.623983,1 or 2
2021,Jordan,236,44.764417,40.981521,1 or 2
2021,Azerbaijan,210,41.861085,38.32354,1 or 2
2021,Cameroon,240,0.21871,0.200227,1 or 2
2021,Côte d'Ivoire,210,11.825922,10.826552,1 or 2
2021,Brazil,998,0.137725,0.126086,1 or 2
2021,Sri Lanka,236,53.552771,45.588555,1 or 2
2021,Guinea,236,6.796076,6.221761,1 or 2
2021,Dominican Republic,240,0,0,1 or 2
2021,Mexico,236,0,0,1 or 2
2021,Togo,113,0.159256,0.145798,1 or 2
2021,Mauritania,112,0.002407,0.002203,1 or 2
2021,Madagascar,112,0.003311,0.003031,1 or 2
2021,Chad,122,0.003589,0.003286,1 or 2
2021,Algeria,122,0.017739,0.01624,1 or 2
2021,Costa Rica,140,0.007725,0.007072,1 or 2
2021,Mauritania,210,0.011826,0.010827,1 or 2
2021,Ecuador,220,0.008278,0.007579,1 or 2
2021,Guinea,232,0.005913,0.005413,1 or 2
2021,Congo,232,0.027547,0.025219,1 or 2
2021,Argentina,323,0.001948,0.001783,1 or 2
2021,Guinea,430,0.414206,0.379179,1 or 2
2021,Benin,520,0.007096,0.006496,1 or 2
2021,"Africa, regional",730,0.013304,0.01218,1 or 2
2021,Algeria,730,0.047304,0.043306,1 or 2
2021,Burkina Faso,730,0.024598,0.022519,1 or 2
2021,Iraq,730,0.473037,0.433062,1 or 2
2021,Algeria,998,0.051884,0.047499,1 or 2
2021,Niger,998,0.000248,0.000227,1 or 2
2021,Morocco,998,0.07539,0.069019,1 or 2
2021,West Bank and Gaza Strip,998,0.09179,0.084034,1 or 2
2021,Armenia,998,0.096715,0.088542,1 or 2
2021,"Caribbean & Central America, regional",998,0.118082,0.108103,1 or 2
2021,Lebanon,998,0.216513,0.198216,1 or 2
2021,Senegal,121,0.004494,0.004114,1 or 2
2021,Comoros,140,0.023652,0.021653,1 or 2
2021,Cameroon,998,3.5e-05,3.2e-05,1 or 2
2021,Gabon,998,3.5e-05,3.2e-05,1 or 2
2021,Madagascar,114,0.009428,0.008631,1 or 2
2021,Côte d'Ivoire,240,5.912961,5.413276,1 or 2
2021,"Africa, regional",113,0.298349,0.273137,1 or 2
2021,Côte d'Ivoire,114,3.100007,2.838036,1 or 2
2021,Central African Republic,140,0,0,1 or 2
2021,"Western Africa, regional",160,0.946074,0.866124,1 or 2
2021,Liberia,112,2.897351,2.652505,1 or 2
2021,Mauritius,160,0.1363,0.124782,1 or 2
2021,Mauritius,240,3.547777,3.247966,1 or 2
2021,Mali,240,0,0,1 or 2
2021,Nigeria,114,9.514139,8.71013,1 or 2
2021,Paraguay,240,29.373876,26.891585,1 or 2
2021,"Western Africa, regional",234,4.82419,4.416513,1 or 2
2021,"Europe, regional",112,0.007096,0.006496,1 or 2
2021,Benin,121,0.023652,0.021653,1 or 2
2021,Benin,740,0.073707,0.06951,1 or 2
2021,Armenia,111,0.017739,0.01624,1 or 2
2021,Malaysia,140,0.192703,0.16139,1 or 2
2021,Malaysia,232,0.000898,0.000752,1 or 2
2021,Malaysia,312,0.147142,0.123232,1 or 2
2021,Fiji,231,1.034051,0.866024,1 or 2
2021,Marshall Islands,140,0.003971,0.003326,1 or 2
2021,Micronesia,140,0.006743,0.005648,1 or 2
2021,Micronesia,231,0.003216,0.002694,1 or 2
2021,Palau,140,0.006743,0.005648,1 or 2
2021,Palau,231,0.005828,0.004881,1 or 2
2021,Palau,232,0.00022,0.000185,1 or 2
2021,Tonga,140,0.003372,0.002824,1 or 2
2021,Samoa,232,0.008557,0.007167,1 or 2
2021,Yemen,231,0.005096,0.004268,1 or 2
2021,Botswana,160,0.000331,0.000277,1 or 2
2021,Yemen,160,0.000165,0.000138,1 or 2
2021,Rwanda,210,0.050048,0.041915,1 or 2
2021,Tajikistan,220,0.000315,0.000264,1 or 2
2021,Bolivia,210,0.185296,0.155187,1 or 2
2021,Tunisia,312,0,0,1 or 2
2021,Bangladesh,233,506.767209,424.420237,1 or 2
2021,Thailand,210,178.443414,149.447308,1 or 2
2021,Uzbekistan,233,16.770026,14.044987,1 or 2
2021,Cameroon,236,0.321667,0.269398,1 or 2
2021,Türkiye,140,7.83077,6.559011,1 or 2
2021,Bhutan,236,0.750114,0.628224,1 or 2
2021,Lao People's Democratic Republic,236,0,0,1 or 2
2021,Cabo Verde,236,1.687065,1.412926,1 or 2
2021,Peru,332,0,0,1 or 2
2021,Viet Nam,233,0,0,1 or 2
2021,Indonesia,233,0.016051,0.013443,1 or 2
2021,Tunisia,233,20.753831,17.381444,1 or 2
2021,Iraq,233,21.5068,18.012059,1 or 2
2021,Papua New Guinea,210,35.656707,29.862682,1 or 2
2021,Jamaica,231,1.216294,1.018654,1 or 2
2021,Bangladesh,234,0,0,1 or 2
2021,Sri Lanka,210,1.297342,1.086531,1 or 2
2021,Ecuador,236,5.226562,4.377274,1 or 2
2021,Paraguay,236,0,0,1 or 2
2021,Iraq,321,0,0,1 or 2
2021,Tanzania,322,0.391344,0.327753,1 or 2
2021,Bhutan,231,0.367307,0.307622,1 or 2
2021,Iran,312,0.571349,0.478508,1 or 2
2021,Georgia,210,0.0774,0.064823,1 or 2
2021,Liberia,313,0.085477,0.071588,1 or 2
2021,Montenegro,312,0.473483,0.396545,1 or 2
2021,Botswana,140,0.002701,0.002262,1 or 2
2021,Congo,430,0.000598,0.000501,1 or 2
2021,Gabon,430,0.000598,0.000501,1 or 2
2021,Mauritius,140,0.008255,0.006913,1 or 2
2021,Namibia,140,0.00135,0.001131,1 or 2
2021,Costa Rica,160,1.1e-05,9e-06,1 or 2
2021,El Salvador,231,0.006438,0.005392,1 or 2
2021,Belize,140,0.016509,0.013827,1 or 2
2021,Nicaragua,231,0.031142,0.028521,1 or 2
2021,Panama,160,2.1e-05,1.8e-05,1 or 2
2021,Saint Lucia,140,0.008255,0.006913,1 or 2
2021,Saint Vincent and the Grenadines,231,0.008287,0.00694,1 or 2
2021,Iran,232,0.000978,0.000819,1 or 2
2021,Guyana,232,0.383363,0.321069,1 or 2
2021,Guyana,236,0.383363,0.321069,1 or 2
2021,Nauru,140,0,0,1 or 2
2021,Marshall Islands,321,0,0,1 or 2
2021,Malawi,236,0,0,1 or 2
2021,West Bank and Gaza Strip,236,0.274162,0.229612,1 or 2
2021,Malaysia,231,0.875831,0.733513,1 or 2
2021,Djibouti,232,0.335123,0.280668,1 or 2
2021,Jamaica,140,0.008558,0.007167,1 or 2
2021,Iraq,210,0.006491,0.005436,1 or 2
2021,Malaysia,210,0.019473,0.016308,1 or 2
2021,Timor-Leste,210,0.012982,0.010872,1 or 2
2021,Eritrea,311,0,0,1 or 2
2021,Gambia,311,0.59172,0.573941,1 or 2
2021,Venezuela,312,0,0,1 or 2
2021,Azerbaijan,312,0.26323,0.255321,1 or 2
2021,Equatorial Guinea,312,0.32376,0.314032,1 or 2
2021,Zimbabwe,312,0.0085,0.008245,1 or 2
2021,Timor-Leste,313,0.00985,0.009554,1 or 2
2021,Yemen,410,0.04111,0.039875,1 or 2
2021,"Europe, regional",313,0.10393,0.100807,1 or 2
2021,Bhutan,232,0.236518,0.22144,1 or 2
2021,Paraguay,312,0.150781,0.141168,1 or 2
2021,Argentina,312,0.033704,0.031555,1 or 2
2021,"Africa, regional",720,0.08,0.085633,1 or 2
2021,"Bilateral, unspecified",123,0.2,0.214082,1 or 2
2021,Senegal,111,0.011826,0.011042,1 or 2
2022,West Bank and Gaza Strip,240,24.392343,24.392343,1 or 2
2021,Suriname,240,0,0,1 or 2
2022,Uganda,232,98.189731,98.189731,1 or 2
2022,Nicaragua,321,1.820968,1.820968,1 or 2
2021,China (People's Republic of),121,0.3,0.321123,1 or 2
2022,Egypt,311,10.29017,10.29017,1 or 2
2022,Colombia,312,52.990453,52.990453,1 or 2
2022,"Bilateral, unspecified",410,1319.515974,1319.515974,1 or 2
2022,Guatemala,232,4.978771,4.978771,1 or 2
2022,Pakistan,232,50.12403,50.12403,1 or 2
2022,Lao People's Democratic Republic,232,1.181199,1.181199,1 or 2
2022,Indonesia,232,64.454737,64.454737,1 or 2
2022,El Salvador,232,0.944003,0.944003,1 or 2
2022,India,232,580.077063,580.077063,1 or 2
2022,Senegal,232,8.014081,8.014081,1 or 2
2022,Mexico,232,85.355579,85.355579,1 or 2
2022,"Caribbean, regional",151,1.641987,1.641987,1 or 2
2022,"Caribbean & Central America, regional",410,12.862529,12.862529,1 or 2
2022,"South Asia, regional",232,0.948698,0.948698,1 or 2
2022,"Caribbean & Central America, regional",232,0.573317,0.573317,1 or 2
2022,Thailand,232,5.078303,5.078303,1 or 2
2022,Lesotho,231,0.627035,0.627035,1 or 2
2022,"Bilateral, unspecified",231,206.614617,206.614617,1 or 2
2022,"Bilateral, unspecified",232,777.532002,777.532002,1 or 2
2022,Türkiye,240,202.629232,202.629232,1 or 2
2022,Morocco,232,1.581109,1.581109,1 or 2
2022,Mexico,240,275.696483,275.696483,1 or 2
2022,Pakistan,236,0.404337,0.404337,1 or 2
2022,Egypt,232,136.064569,136.064569,1 or 2
2022,"Africa, regional",232,267.541236,267.541236,1 or 2
2022,Côte d'Ivoire,233,2.191353,2.191353,1 or 2
2022,South Africa,232,487.289075,487.289075,1 or 2
2022,Argentina,232,0.012904,0.012904,1 or 2
2022,Türkiye,232,6.862587,6.862587,1 or 2
2022,Peru,232,19.040983,19.040983,1 or 2
2022,Honduras,232,9.852234,9.852234,1 or 2
2022,Nicaragua,232,54.187878,54.187878,1 or 2
2022,Mongolia,232,0.824523,0.824523,1 or 2
2022,Ghana,232,9.473279,9.473279,1 or 2
2022,Côte d'Ivoire,232,45.648088,45.648088,1 or 2
2022,Kenya,232,43.841866,43.841866,1 or 2
2022,Panama,232,3.019416,3.019416,1 or 2
2022,Cambodia,232,10.426169,10.426169,1 or 2
2022,Burkina Faso,232,25.602388,25.602388,1 or 2
2022,Brazil,322,0.081754,0.081754,1 or 2
2022,Bangladesh,232,7.220291,7.220291,1 or 2
2022,Georgia,231,29.458267,29.458267,1 or 2
2022,Ecuador,232,0.182222,0.182222,1 or 2
2022,Bosnia and Herzegovina,233,0,0,1 or 2
2022,Serbia,321,47.62039,47.62039,1 or 2
2022,Ecuador,231,29.952049,29.952049,1 or 2
